feature_set	model	roc_auc	pr_auc
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=0.8,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=1,n=800)	0.695	0.6505555555555556
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=1,n=1200)	0.695	0.6505555555555556
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=1,n=1600)	0.695	0.6505555555555556
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=5,n=800)	0.7483333333333333	0.658015873015873
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=5,n=1200)	0.7483333333333333	0.658015873015873
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=5,n=1600)	0.7483333333333333	0.658015873015873
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=10,n=800)	0.7033333333333334	0.6269841269841269
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=10,n=1200)	0.7033333333333334	0.6269841269841269
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=0,rl=10,n=1600)	0.7033333333333334	0.6269841269841269
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=1,n=800)	0.7233333333333334	0.6550396825396826
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=1,n=1200)	0.7233333333333334	0.6550396825396826
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=1,n=1600)	0.7233333333333334	0.6550396825396826
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=5,n=800)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=5,n=1200)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=5,n=1600)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=10,n=800)	0.7316666666666666	0.6444444444444444
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=10,n=1200)	0.7316666666666666	0.6444444444444444
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=1,g=1,rl=10,n=1600)	0.7316666666666666	0.6444444444444444
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=1,n=800)	0.7816666666666666	0.6983333333333334
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=1,n=1200)	0.7816666666666666	0.6983333333333334
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=1,n=1600)	0.7816666666666666	0.6983333333333334
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=5,n=800)	0.7416666666666666	0.64
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=5,n=1200)	0.7416666666666666	0.64
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=5,n=1600)	0.7416666666666666	0.64
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=10,n=800)	0.735	0.6427777777777777
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=10,n=1200)	0.735	0.6427777777777777
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=0,rl=10,n=1600)	0.735	0.6427777777777777
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=1,n=800)	0.735	0.6427777777777777
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=1,n=1200)	0.735	0.6427777777777777
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=1,n=1600)	0.735	0.6427777777777777
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=5,n=800)	0.7233333333333334	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=5,n=1200)	0.7233333333333334	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=5,n=1600)	0.7233333333333334	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=10,n=800)	0.7233333333333334	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=10,n=1200)	0.7233333333333334	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=3,g=1,rl=10,n=1600)	0.7233333333333334	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=0.8,cs=1.0,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=1,n=800)	0.6883333333333332	0.6585714285714286
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=1,n=1200)	0.6883333333333332	0.6585714285714286
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=1,n=1600)	0.6883333333333332	0.6585714285714286
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=5,n=800)	0.705	0.6144444444444443
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=5,n=1200)	0.705	0.6144444444444443
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=5,n=1600)	0.705	0.6144444444444443
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=10,n=800)	0.705	0.6144444444444443
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=10,n=1200)	0.705	0.6144444444444443
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=0,rl=10,n=1600)	0.705	0.6144444444444443
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=1,n=800)	0.735	0.6796825396825396
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=1,n=1200)	0.735	0.6796825396825396
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=1,n=1600)	0.735	0.6796825396825396
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=5,n=800)	0.6783333333333333	0.596111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=5,n=1200)	0.6783333333333333	0.596111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=5,n=1600)	0.6783333333333333	0.596111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=10,n=800)	0.71	0.6027777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=10,n=1200)	0.71	0.6027777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=1,g=1,rl=10,n=1600)	0.71	0.6027777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=1,n=800)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=1,n=1200)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=1,n=1600)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=5,n=800)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=5,n=1200)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=5,n=1600)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=10,n=800)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=10,n=1200)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=0,rl=10,n=1600)	0.665	0.5955555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=1,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=1,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=1,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=5,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=5,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=5,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=3,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.6,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=1,n=800)	0.6683333333333332	0.65
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=1,n=1200)	0.6683333333333332	0.65
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=1,n=1600)	0.6683333333333332	0.65
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=5,n=800)	0.6783333333333333	0.606111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=5,n=1200)	0.6783333333333333	0.606111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=5,n=1600)	0.6783333333333333	0.606111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=10,n=800)	0.6849999999999999	0.606111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=10,n=1200)	0.6849999999999999	0.606111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=0,rl=10,n=1600)	0.6849999999999999	0.606111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=1,n=800)	0.715	0.671111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=1,n=1200)	0.715	0.671111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=1,n=1600)	0.715	0.671111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=5,n=800)	0.6783333333333333	0.596111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=5,n=1200)	0.6783333333333333	0.596111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=5,n=1600)	0.6783333333333333	0.596111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=10,n=800)	0.71	0.6027777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=10,n=1200)	0.71	0.6027777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=1,g=1,rl=10,n=1600)	0.71	0.6027777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=1,n=800)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=1,n=1200)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=1,n=1600)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=5,n=800)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=5,n=1200)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=5,n=1600)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=10,n=800)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=10,n=1200)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=0,rl=10,n=1600)	0.6283333333333333	0.5205555555555554
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=1,n=800)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=1,n=1200)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=1,n=1600)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=5,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=5,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=5,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=3,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=0.8,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=1,n=800)	0.6766666666666665	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=1,n=1200)	0.6766666666666665	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=1,n=1600)	0.6766666666666665	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=5,n=800)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=5,n=1200)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=5,n=1600)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=10,n=800)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=10,n=1200)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=0,rl=10,n=1600)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=1,n=800)	0.7	0.591111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=1,n=1200)	0.7	0.591111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=1,n=1600)	0.7	0.591111111111111
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=5,n=800)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=5,n=1200)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=5,n=1600)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=1,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=1,n=800)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=1,n=1200)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=1,n=1600)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=5,n=800)	0.7499999999999999	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=5,n=1200)	0.7499999999999999	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=5,n=1600)	0.7499999999999999	0.6288888888888888
omics	xgb_fine(md=4,lr=0.03,ss=1.0,cs=1.0,mcw=3,g=0,rl=10,n=800)	0.71	0.6011111111111112
